Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_4,1-corn/corn_4,2-corn/corn_4,3-corn/corn_4,4-corn/corn_4,0-cube/cube_1,1-cube/cube_1,2-cube/cube_1,3-cube/cube_1,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_1,1-cucumber/cucumber_1,2-cucumber/cucumber_1,3-cucumber/cucumber_1,4-cucumber/cucumber_1,0-cylinder/cylinder_1,1-cylinder/cylinder_1,2-cylinder/cylinder_1,3-cylinder/cylinder_1,4-cylinder/cylinder_1,0-eggplant/eggplant_4,1-eggplant/eggplant_4,2-eggplant/eggplant_4,3-eggplant/eggplant_4,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_4,1-lime/lime_4,2-lime/lime_4,3-lime/lime_4,4-lime/lime_4,0-orange/orange_1,1-orange/orange_1,2-orange/orange_1,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_4,1-potato/potato_4,2-potato/potato_4,3-potato/potato_4,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
pomegranate,shape,6.881883181203779e-06,5.767955010087242e-05,4.212324383163489e-06,1.0793315383744598e-06,1.500957054759449e-05,1.4264871072052551e-08,2.07130850846212e-08,0.0005187824377694977,0.0008490129002379526,0.8626373675036354,8.834356127541047e-06,0.0008263355113697688,8.909201591733405e-07,8.60861783479544e-08,1.3814585635389875e-10,8.995436049319487e-10,5.311476315718812e-10,1.7445390826112929e-09,3.57485461737158e-05,2.5624104328996547e-07,7.218362987102187e-07,1.1931431890392219e-05,9.334253975300755e-07,0.0011322685253587431,0.0009381772075467429,8.749601128351606e-05,3.913572937639865e-05,1.067852232277556e-05,3.0747502592433364e-08,4.043999673329553e-08,2.4212218753986226e-05,0.008534617751473392,8.52126913300881e-06,4.373191765301768e-05,3.4908020697330095e-08,9.560375784804538e-07,1.1004230144384956e-05,2.1886094427036187e-06,2.61697451023871e-06,5.783236245448934e-07,1.2538647374909094e-06,1.1018338081783344e-08,1.6537355803733062e-05,0.00017310096622465967,2.4247175559849194e-06,5.256001674884282e-06,3.950081572878234e-05,8.24446332556748e-06,3.0336615493653524e-05,0.9581125692673055,0.061094369869735154,0.05615445428811091,0.11516592478274489,0.9691578433205498,0.00010968648299923106,1.6702213252241624e-05,0.00106516155485787,0.6737757092139275,0.9983370969987444,0.7575763090993104,0.17554797622187962,0.9997547076937113,2.774272401957632e-07,7.331019058462267e-06,4.3819199570261464e-07,0.0011978260024028042,4.891270741618328e-08,0.0001343474816071549,1.6363132158030297e-05,0.000510342672942837,0.00021630797936889273,6.078910506635361e-06,2.2184936644544805e-06,8.826126775926294e-06,7.529337007892234e-06,0.0006355454016293204,1.1108925118931478e-06,2.6699403014703908e-05,2.1086510332541428e-05,2.7018256576847575e-05
pomegranate,object,1.0790499678095531e-07,4.4959418421042975e-07,5.312472371612589e-09,6.849815885324127e-08,3.58583711766624e-07,4.458590921618235e-07,9.030467855238363e-07,0.00016702003876166996,0.0023681996219680995,0.6255010511968975,4.153972190739828e-05,0.0012114713104739159,2.6428237699011632e-05,2.4440453870495827e-05,1.9600147343870836e-08,1.2505436705292565e-07,4.7155758912893854e-07,2.988856020003476e-07,0.00015223587737464182,1.8229171807872807e-06,4.212853421506294e-06,2.7765408512041512e-05,3.6987937582449633e-06,6.598610125933347e-05,2.4776375111856214e-05,3.2395397318089e-06,1.421477366738157e-06,2.5172933922020213e-08,7.52435012960123e-10,1.481287331766457e-09,3.0851345575218716e-06,0.0004839317760095553,2.9863258809339733e-07,1.0245405877394221e-06,1.2376250195217148e-07,1.774060853770173e-07,5.812526753998612e-05,6.125685026734556e-07,3.379190572731225e-09,4.753974207617819e-09,2.512506031437926e-09,4.4852576514600504e-10,8.909183662464e-06,0.0008191093101933321,1.3970457045665519e-06,1.0447419417384256e-05,1.4818446416374378e-06,5.237344991126261e-07,1.3284266388497834e-06,0.002064457721239358,7.262046351651311e-05,0.00016008016451860658,0.00023658656524636791,0.009675239395546726,0.00012605951332594274,4.3716327212577894e-05,0.00042750497703746606,0.9364915190454239,0.9997191653199656,0.9978794120234251,0.9708108355915589,0.9999576967594471,7.034363806472089e-07,1.848585397122106e-05,6.858487744411975e-07,0.0045148872449164825,1.799163576174811e-08,1.1809324531322135e-06,1.412596712209912e-06,1.4148891246561977e-05,1.8724077054663801e-06,0.001596777046942919,0.0008906679270543142,0.0017617094285626036,0.006059253405633488,2.885956442702289e-07,8.532692573216909e-08,3.500062478615353e-08,7.132128184864031e-07,1.1771126182262889e-07
position,rgb,3.476905780795266e-31,2.5054013128758956e-32,3.21075369172767e-30,1.1827911101798891e-25,4.189017782537584e-27,0.010064498881870386,0.004106309354105061,0.005689351143977822,4.0080573085075484e-05,7.099736220144059e-05,7.774794005547293e-05,0.0003904888977338604,0.9592463782115329,0.9564462543439864,0.9527929938753584,0.9478318612719316,0.830348674451756,0.6707040477605373,0.008086220051488496,0.009863941638848846,0.011475846668246054,0.013006325125355316,0.013903216720088676,9.016070110517486e-25,1.1695839663527222e-24,1.121899055716317e-24,4.942094666519432e-24,3.706334384433208e-24,8.488277493816872e-25,8.152040534771342e-25,1.0192409928399541e-24,5.036661800474216e-25,6.463220979110734e-14,6.89852253639741e-13,3.6060067464280536e-12,2.0790447051398983e-10,1.8317337329763335e-09,1.9711569288407688e-20,9.963690095122331e-23,1.792558769473926e-20,1.312060594212116e-22,1.213285108687137e-22,0.0005036348836519441,0.004090415774816881,0.005286297047769082,0.006020195820505174,2.0957389045245197e-26,6.062761760486404e-26,2.2531964526417068e-26,5.37183075832633e-29,9.373742344550386e-25,2.191764968563477e-24,3.084205571528644e-25,1.6602887953054737e-23,7.630513662242438e-17,3.1869248017399216e-13,9.630048848298149e-21,0.10591960179633272,0.21974803798333156,0.038529789025516334,0.12451165982007062,0.04401930448039607,4.8910186519964246e-05,6.618261404868471e-08,2.0668789531479373e-10,5.837179063693973e-12,4.42465458650466e-24,1.3613078430463653e-19,2.085213614749898e-24,3.571457086913377e-19,3.1314726932837157e-24,2.946072752967376e-44,2.711764152272138e-44,1.0584644625739745e-45,2.7843650368178034e-46,1.0409621958168981e-29,2.4299112720083503e-29,2.6482372177026155e-28,4.38757328241685e-27,1.696655435837298e-27
position,shape,1.6634582299654643e-07,8.693103559607896e-07,2.991903175201895e-05,8.560840545618836e-05,6.353651816419319e-07,0.0006435359277042792,3.3882270368687985e-07,3.497130263930399e-05,2.580187565048638e-06,6.189044448774999e-07,1.9785130999368743e-06,2.539260442060043e-06,6.8191116589657186e-06,3.730979215246158e-06,0.02222230627614655,0.0005018937260591034,0.701586430888234,3.0566343013683364e-06,8.104251273490722e-07,4.1088644862908695e-07,7.18095143309003e-07,7.813651494380747e-07,1.1178123444962965e-06,2.1175521737403694e-06,1.6365520593243052e-06,3.975970059645392e-07,3.6863809832239274e-07,2.1522394299319964e-06,1.3199105781627956e-06,1.3629772874512727e-06,9.814854885140193e-07,3.9252932325587316e-07,1.1072346845984756e-06,1.2102399222347923e-06,9.522809019787958e-06,2.9702930865866075e-06,9.292157163535204e-06,1.3325982509407164e-06,6.47776441584782e-05,8.843265593718393e-06,4.327752397516749e-05,1.2324281751502325e-05,5.424178477681454e-05,4.195756906715127e-06,1.516993002978961e-05,3.555295526156257e-06,3.3647476671045403e-06,2.5683876758915434e-06,1.3919587226553377e-06,4.862474660066299e-07,1.4490292055054858e-07,1.0047526425032347e-07,1.7999128549460913e-07,1.5131622466299486e-07,2.1095132725484047e-07,2.465649983327359e-07,3.2819411340878416e-07,4.0314149058659616e-08,2.6214893838112882e-08,8.955425310432385e-08,6.122807283931593e-08,5.922843435844677e-08,5.658128237635626e-06,2.6680057079438736e-06,2.1590597874719664e-05,9.16866828052605e-07,2.965398682078428e-07,3.174365182781751e-07,2.0720310873329336e-07,3.731887811402014e-07,4.770093562487838e-07,6.587665376204475e-07,4.927707122769515e-07,3.852155676029095e-07,3.700924972622385e-07,0.00012555853363763105,1.4114741732254068e-05,3.814160894141406e-05,3.0768624997360222e-06,1.2820207659928224e-06
position,object,4.967632697916144e-08,2.4731799186648684e-07,1.159870045897804e-05,4.700557087103294e-05,1.8003360133895642e-07,0.00026846210085810634,8.95028860406595e-08,1.809691056932347e-05,1.166630174146636e-06,3.162192602891609e-07,9.78463045508062e-07,1.1318037836629858e-06,3.825634502768307e-06,2.362435782508103e-06,0.015983932234042493,0.00040352200525513326,0.6584638453240405,1.6892270853811235e-06,4.085154096176516e-07,1.7462443474104382e-07,3.2346743439616793e-07,3.575544612605842e-07,4.2996739366254933e-07,3.5170511872188684e-07,2.5872353809890973e-07,6.048148934916916e-08,5.794392927842392e-08,3.885730355597354e-07,2.0364174171332602e-07,2.1968194318674586e-07,1.588499276100893e-07,6.527922414638984e-08,2.913300817894159e-07,3.3278662046806366e-07,3.054407783486042e-06,1.0126420064797668e-06,3.5437305561016884e-06,2.9739479574429645e-07,1.731559292359398e-05,2.342431582519531e-06,1.1091372104031304e-05,2.4726836685795494e-06,3.2639963598725284e-05,2.254639541587106e-06,7.610795202300924e-06,1.5175212495819688e-06,6.426666590626353e-07,5.10948309105896e-07,2.7498941650068906e-07,8.191383814325743e-08,2.29844447103685e-08,1.706368912466721e-08,2.9472695489267695e-08,2.4889377884564772e-08,4.5893820155653285e-08,6.647157134431423e-08,7.021999972139893e-08,2.2373367858805503e-08,1.4331775335338327e-08,5.86391982094393e-08,3.323403839561634e-08,3.6432248138759916e-08,2.1469248015692915e-06,8.153501144396223e-07,6.839424940404641e-06,2.622769739061508e-07,4.087997305288771e-08,4.830112701572282e-08,2.8464551120698714e-08,6.395911407575292e-08,7.669989994026771e-08,2.6362482074940927e-07,2.1209085137042639e-07,1.498414960047489e-07,1.4237954845977556e-07,4.3682242744242966e-05,4.343931102339962e-06,1.8149369421576248e-05,1.2612008860986928e-06,4.816044207581198e-07
potato,rgb,1.5957619104642641e-52,6.815078609612072e-52,5.706657820015997e-50,8.708655778722629e-43,6.390391422749896e-43,6.779248771925415e-05,0.00011573996020477054,0.0002668307130042813,5.119016649285301e-21,1.707122520199111e-20,2.045994474601748e-20,6.50286515653519e-19,0.0013602953665504643,0.0035448670076665043,0.0985664472803331,0.1381722147649558,0.9777057746272952,0.9964983751628892,5.897121338542098e-16,1.0291462233656966e-15,1.5964115757134055e-15,2.3212331539824628e-15,2.3893114372617765e-15,3.4373914381469065e-11,5.057370969075172e-11,5.0175566429018176e-11,1.3927302083144976e-10,4.134630595068247e-11,2.397587055540094e-11,2.386500404606377e-11,3.50272239364538e-11,2.6654340344850122e-11,3.083544040023043e-24,8.252054799567005e-24,7.03436550384548e-23,1.5345642127556393e-22,1.9534986758278421e-22,6.538518713970405e-09,1.5498957938171352e-09,1.3577045740127524e-08,2.5199436186431743e-09,2.445195937054823e-09,2.9031180465231663e-18,2.859433621168694e-15,6.2761620738839735e-15,1.275789201608471e-13,0.00028390556783281965,0.0005532087219359506,0.0005085817362832945,4.461598736205849e-27,1.2419552854319648e-23,4.494314807198675e-23,2.1763239155575137e-22,2.6868570605212503e-21,0.9993685322395802,0.999988572210538,0.995898609433263,5.736203949849748e-10,5.925560290063572e-08,2.160651015479033e-07,3.585369743071064e-05,0.005486460167492906,0.9899106982742896,0.9992268780650386,0.9998162386255056,0.9997862923179132,1.0585092907052775e-10,9.134322391304928e-09,1.443158484673854e-10,1.7290513054489642e-08,3.1040037546551233e-10,0.00045871786699483246,0.0003942382354919172,0.00011871407766406118,5.01595852126233e-05,6.375456893766065e-48,3.0536105328591283e-47,6.159447150826549e-46,8.409601933015614e-46,1.4646466650055976e-45
potato,shape,6.132687362653346e-09,2.555048232778629e-05,2.642045606424682e-10,2.019817638137849e-14,1.390723497683736e-12,3.5613737776503296e-08,1.1074339439567262e-06,2.0900713193812936e-05,1.6428197687185716e-09,3.860329152535213e-07,0.0002928745806878677,4.6823499492790854e-05,0.0049962685742209,1.781518368358642e-11,5.2149918376338056e-08,7.068649393387725e-09,0.0009855627038777694,3.612388780691614e-14,0.00035660601473719446,0.0029321577230528835,0.0004384694380879103,4.581850585594069e-05,0.44037660256001654,6.6959474963564115e-15,5.639771110419273e-14,9.159409196076266e-14,1.124093587001847e-11,3.763625560072766e-09,3.5145348741567704e-08,1.1903176858937027e-06,6.120514671499316e-14,2.6968532610788304e-14,1.6818844436625e-07,1.6315248598235532e-05,2.976643775404332e-09,5.429058723877446e-07,1.0786491393913281e-14,8.806549837619156e-11,1.0320868703837508e-05,0.00899946620757894,3.6522993772414738e-06,0.0001677258743228141,1.7404562504149493e-17,5.945392874206872e-22,2.0477587317396844e-16,4.991867309120836e-17,0.9314492642828133,0.003200274817367236,0.04308851545456412,8.17251932197288e-11,1.022775811450203e-13,1.1088065633931588e-12,4.504670399164183e-12,2.2702348485702016e-14,0.1463437694273975,0.00410862747809175,1.5414078498899182e-05,7.311430275349365e-11,1.2289722563930926e-12,3.975164404824857e-15,2.760483238978875e-13,2.8837705942915125e-14,0.7421007623208815,0.024353761943135988,0.9999240188846852,0.008879224200917003,0.8200907358965737,1.4076392355946912e-05,4.927930591516917e-14,6.290322648398851e-12,1.7503793684324135e-09,0.1098824739236615,0.003012658302500512,0.21635716124202048,0.0002876408948020428,2.9797493884230655e-11,3.0889565987226577e-15,5.999688292173974e-10,4.843969589236962e-16,5.6169437828475007e-08
potato,object,8.574086322662464e-10,3.5565496642607666e-06,2.2783839397201548e-09,1.2122634941430298e-09,8.581749905346803e-11,0.0017952960871484712,0.002340336995267614,0.021303598490586384,1.1720790083365237e-09,5.809220452539423e-07,2.216634133427692e-06,4.7334281254904516e-05,0.13805388497756427,5.683086768103897e-07,0.0008994592028061866,0.0003764356942534741,0.0021411642645143988,4.400125470210342e-09,0.0010644914180097562,0.0002105386063103307,0.00012138486832745822,0.0005695137572876373,0.2534331153208585,4.771421767609343e-15,3.406180641686325e-14,4.375518635760934e-16,1.1387493534859794e-13,1.6987221964783547e-10,5.199372319863205e-11,1.1657895508370276e-09,4.3422458650552714e-15,1.447690711023715e-16,3.9038587035628595e-08,9.92055665850754e-07,1.2610499032163638e-07,3.0597103181975014e-07,1.486880498420724e-10,1.2008470916489677e-08,9.490687501065157e-08,3.381509474792881e-06,6.17140353679203e-08,0.0002860065715794068,6.347878936413334e-10,8.447759865219671e-13,1.9790308276926922e-10,1.5013292426602913e-11,0.18103555499061222,0.0029301639413832716,0.0024924840586920886,2.5532397460393835e-11,4.811974654055758e-12,6.760367594504432e-11,4.65073435926519e-12,4.0113635426776715e-15,0.0013716096684626112,0.03753850656205203,8.438028892575377e-05,1.12303484241193e-05,1.2880329768051356e-07,1.9932505860631868e-09,2.2769042637396803e-08,3.6482927629384995e-09,0.9330577423695557,0.5950878796287679,0.9996566907912297,0.004978432287443643,2.8629098250081888e-05,8.243937601272916e-09,3.658416734945944e-15,2.421265514921725e-13,1.1634509108615739e-12,0.0007006099999171686,8.027261405441695e-05,0.0021286605022837646,1.1128242323734037e-05,1.5634724208492287e-09,7.318106082483099e-12,1.320524044811342e-08,3.292135000605041e-10,1.2839676878931413e-06
potatoe,rgb,7.1587493006766695e-40,2.586106346561893e-39,6.954818127616086e-38,2.1391142035547876e-32,1.9312160271091477e-32,0.001051635584430749,0.0016500870305799747,0.0030883648292643197,2.549242523750538e-16,5.986543264589195e-16,6.871017817426336e-16,1.1164601174757754e-14,0.005740019233128349,0.011479531766167811,0.14594829407591323,0.18183489885161974,0.9464109899621646,0.9868300942663583,2.0936228213366187e-12,3.2341625870367315e-12,4.558088823573327e-12,6.10841026194043e-12,6.176407987107063e-12,6.176598937310505e-08,8.248150011355498e-08,8.204958045174257e-08,1.7367098078123328e-07,6.924612051656029e-08,4.6998104052785355e-08,4.686761078968815e-08,6.25160368894485e-08,5.14392385891175e-08,2.725841887033925e-18,5.351419205369813e-18,2.6776274945119165e-17,4.1229187793508906e-17,4.4758026244440494e-17,2.7760734437421956e-06,1.0276807930722968e-06,4.851547900663058e-06,1.4798849738662405e-06,1.4484870949387113e-06,3.8485314387644217e-14,8.419689166302075e-12,1.5462838624275872e-11,1.6948729763300822e-10,0.011058080971414226,0.017878130474765625,0.017004378955899867,4.9294351186179567e-20,1.7605423782562698e-17,4.6496603262760856e-17,1.6492591466802605e-16,1.0370030589077623e-15,0.9988954417314592,0.999934741083838,0.9960378542033999,5.43462297398809e-08,1.9067913506292968e-06,4.827464920801224e-06,0.00025388676950396775,0.012107371082510412,0.9845122114659098,0.9981181955954689,0.9994338033784677,0.9994092830474381,1.412171028623347e-07,3.4444970566609294e-06,1.8129972480264005e-07,5.491859151222055e-06,3.223008230891484e-07,0.007782032334017052,0.006865538129358113,0.0029118415654068907,0.00149031344161652,2.7820398502742038e-36,9.265846503454585e-36,8.998270526013647e-35,1.0140236357115209e-34,1.6450425190971019e-34
potatoe,shape,5.5046592854182586e-08,0.00040539405644784727,1.526110308013927e-10,5.570490416581499e-13,7.463044405327434e-13,1.5895531146575452e-09,7.101789195895281e-06,1.7378975001879707e-05,5.550208272458613e-10,4.358187538749624e-07,1.5793550208012122e-05,2.7107772198450412e-05,1.0157747626033462e-05,1.3529718371876453e-09,1.770179759618034e-10,1.3836438370077154e-05,6.79306173558225e-06,1.169291749331571e-09,0.0006488364951795508,0.026413071352119843,0.006453860642488781,0.000791255787109705,0.9997034733697027,1.1618030282724518e-12,2.448048324751618e-12,2.4939235770248408e-12,4.4493174237668716e-10,9.332029025508946e-09,5.658839778052184e-07,5.499937140396377e-06,8.352327076825136e-10,2.2592447109462727e-11,4.551016889346305e-09,4.7469466869379285e-06,1.9765734759661095e-09,0.00033245651570914966,3.737583005426888e-13,4.395708255443946e-08,2.3836791400417764e-05,0.0005178489791241754,8.823197275399345e-06,9.784075179122289e-05,5.810919683720301e-18,1.0343452048927025e-19,3.010490308787913e-15,8.19956486577274e-15,0.9999502022001882,0.016129654657785302,0.060402777353992916,7.382828547665635e-09,9.844038781501836e-11,1.0445216947591093e-09,2.4332066904371653e-10,5.579120068175652e-13,0.9288315345670498,0.655920608898199,0.002532081693329796,1.2332118905273357e-08,3.3441219221167406e-11,1.4532113619929093e-13,3.898341781348168e-12,3.6537221211985e-12,0.9995899281745013,0.9966653631134392,0.9999711301867267,0.007623178931907686,0.9383877134265663,0.04904094056299688,4.6773357192204633e-11,3.876646457565858e-10,2.1951379750552524e-08,0.9669206615285328,0.004520170612103154,0.8265706337653453,0.032022708173418235,9.767407805551668e-12,1.143170943507821e-12,1.1134202819616809e-08,1.2997552998866468e-12,5.652230387406802e-07
potatoe,object,1.3836118488121596e-08,5.0603224705232594e-05,6.652086942064173e-10,9.244392745056268e-10,3.7151618278089144e-10,5.4316473658381546e-05,0.003954107496360085,0.00821460105957169,8.381716144245476e-09,1.5630423756952038e-06,8.791316220819987e-06,5.609579226731951e-05,0.007803614406633711,1.1093051444208366e-06,3.167279677786223e-05,0.004710054084699159,0.00018964564491212482,1.0068152013725702e-06,0.029920615371454438,0.0915248017543917,0.037129929432323176,0.07215068770529173,0.9995913776203578,8.155212781747306e-13,2.0138906748536888e-12,2.9403609279448133e-13,2.625478493964529e-11,2.342115775592302e-09,1.641486488295568e-08,2.2453407274308373e-07,1.647765889743858e-10,1.6575646712433156e-12,1.9563206572776625e-07,3.25497737279559e-05,2.6123787971606885e-07,0.00015803640660973814,1.0055965058855998e-09,2.7182260733755686e-07,3.414249459950991e-06,2.4342698514175573e-05,1.482760249374382e-06,0.00043562888058643767,1.835762850914838e-10,2.0925568229279036e-12,1.9940263318624604e-09,5.725355824531218e-10,0.9775472486152175,0.01069129763036142,0.007165103669710939,2.0862364926969135e-09,3.0188029829752415e-10,4.871229568121799e-09,2.7258982794624765e-10,8.74114187536531e-13,0.16312078773568037,0.6323948478240102,0.002831268721321542,2.9367043668638088e-05,4.2162068894188846e-07,9.264992736838439e-09,1.1141257435398792e-07,5.918195206735005e-08,0.9976769669890454,0.9928948598850149,0.9998930048221186,0.012818026225704717,0.0049280973925354835,0.0002956201866536834,3.041135192146625e-11,4.1771204874681065e-10,1.5666568393765778e-09,0.12071799926359097,0.000757184296497288,0.04382461411958247,0.0004872039068378272,2.8923587942577295e-10,3.1917183520335744e-10,1.7007267641329324e-07,1.3002813502390444e-09,3.1031599883915934e-06
