Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_2,1-cucumber/cucumber_2,2-cucumber/cucumber_2,3-cucumber/cucumber_2,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_1,1-semicylinder/semicylinder_1,2-semicylinder/semicylinder_1,3-semicylinder/semicylinder_1,4-semicylinder/semicylinder_1,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
picture,rgb,0.511026238197094,0.5046066554206935,0.4948715220942238,0.48083805303898747,0.49170141284045715,0.5853345287138759,0.5753218744358178,0.4758355347469407,0.48275151064383115,0.49143669169684484,0.5122512642754218,0.5426174103178371,0.6158562576796205,0.6222930433100348,0.6225650151938149,0.5475042128195281,0.5480273367566102,0.5488005162518066,0.5494404355644149,0.25098033708028683,0.2611634259047714,0.2653610210813037,0.2888954103518183,0.2968455620665108,0.4794564697915249,0.47642487847582815,0.47637550236723836,0.47781430888980553,0.47632882742777755,0.4321574095202405,0.4356431029409772,0.43935881658756754,0.4365453715081201,0.5725475891564639,0.5715007325733199,0.5655229252471611,0.5682753624347542,0.5619931493118308,0.5108098267309161,0.516201667560099,0.5230222572075806,0.5370968366337519,0.5479038349556803,0.5300658998315142,0.5312334596846036,0.5315181011445295,0.5336689186593647,0.3789693126075485,0.3612209210003841,0.41012456516994483,0.41880706468058176,0.6249625980198058,0.6338778889187824,0.6123948575517577,0.6037554446946988,0.5917822490818763,0.6051331490650835,0.611747632725024,0.6243478879016117,0.6378653551267547,0.66134713320304,0.662797460712387,0.6628334648071306,0.6628775296338282,0.06162340523718805,0.06415344006185006,0.06983812588283898,0.0751355926425694,0.09304691230935482,0.6086394262799887,0.587399518616829,0.5839005434547514,0.5719839529776941,0.26302381356377336,0.2666130793346412,0.2748548274409564,0.28007232709978913,0.279215946934996
picture,shape,0.0002469009246624498,7.252534514919913e-05,3.6813434600220965e-05,4.375934756674147e-06,1.0092498062067227e-07,6.792426199204642e-05,2.7918150383790794e-05,3.0024592047457916e-06,0.0029847482969092903,0.00014262603265145681,7.95480102709024e-06,1.2751475542665924e-06,0.9999869425395044,1.2146544315590612e-08,0.014866295547614641,5.0267708900189565e-06,3.834739960493457e-05,5.856158819182758e-06,6.934208446607361e-06,3.131641295504067e-06,8.477489217942971e-06,1.125102890196076e-06,4.436568593748489e-06,6.08609657577078e-06,1.292100441156371e-05,3.4205011002546705e-08,2.1117259055453195e-08,1.4261368096372663e-06,0.005933117176034193,0.02293559099292444,0.1891530515501185,0.004663695409619642,0.025260793318801468,3.858326400409598e-05,6.921310501365808e-05,0.00035149562576074423,2.6346572584795126e-07,0.000984202637139478,7.241525196773687e-07,0.0006507784258352633,1.1883699447183101e-06,0.22653279014884467,0.28068372671745484,0.0002276765213707478,0.0002950097589786713,0.004478613056739266,0.001420427333579731,1.3210642411437245e-05,9.417292715354713e-05,1.675324944518904e-05,2.4528837030006677e-05,0.0001956437884115419,0.00028453012766924975,0.00044960014321421634,0.00031253380625868393,2.532416808687722e-05,1.5177460644264763e-06,3.627345540449107e-09,4.762944018600456e-06,7.250592958017757e-07,0.0032340006184175805,3.731831916025228e-06,0.00021983264176901905,0.4845499013601054,1.0693808743450692e-07,0.0013389601391128778,3.5263114997302516e-06,3.4508127480349914e-07,9.73573955600973e-07,0.10128321783942094,0.7013622345705095,0.07857616231861321,5.446215020750371e-05,1.6652406990856526e-05,5.800052643436241e-05,0.004533322897159249,1.6596534575779517e-10,3.8803110793214814e-05
picture,object,0.005633474884491421,0.011167908004113622,0.0010155963067813162,0.0002771243194548219,2.785914382467495e-07,0.00015676142975385652,1.831156097531365e-05,5.02135228844013e-06,0.0038658764601011046,2.4349299278267584e-05,9.049855480612576e-07,8.386509196576574e-08,0.9999942741824638,7.607593422219853e-09,0.007742695247972649,5.461014867163064e-07,5.681983805908653e-07,1.1908145258174779e-07,1.2867398077360643e-07,4.890246558990111e-07,4.403145358065068e-06,8.301907454175806e-07,2.0971191032730243e-06,3.625639248924404e-07,6.253779673304186e-05,4.3874996611350734e-08,7.922430576752042e-08,4.0487209156466615e-05,0.11091918697311394,0.07132062871004863,0.14605022091056855,0.00020052979992838386,0.023059379809448527,2.671182711185033e-06,1.8225232744528304e-05,0.0007147027663668478,2.5945374030623055e-07,0.0006970494908285423,7.348313253469885e-07,2.1517494866864603e-05,5.303861108829959e-09,0.024373750833235664,0.026574860810801355,0.0004140261546701474,0.0006466954390047584,0.003384617087268115,0.002603815278876731,2.3561116393192017e-05,0.0004273980962270612,0.00016635967379857202,7.281717977736505e-05,4.1251298755686506e-05,4.522491291599036e-05,0.0005054126092265832,9.61101247721502e-05,4.0730100872683326e-07,3.098446692829559e-08,3.374550985470017e-11,7.075879000076401e-08,9.753828584941343e-09,1.5554461575214692e-05,1.6865152398769554e-07,4.533179042555815e-06,0.006301392041231234,4.143614574409264e-11,1.884876885115173e-07,1.5451065346755728e-10,6.049329802950828e-11,1.0013525705616007e-10,0.14675278618997567,0.35169374712551216,0.020491351563473738,4.5626813549217664e-05,2.6069653724770133e-06,5.1958899029883186e-06,7.028456286606052e-05,2.2039033666598428e-11,4.061622733047746e-07
plum,rgb,2.2768852688355998e-08,1.0784416431519918e-11,2.7327391660918568e-12,1.9227836957482248e-14,6.246358545871962e-15,5.777366664648706e-17,6.3565647042472465e-21,3.3613334523681674e-07,1.769489522056734e-07,9.724386483880636e-10,2.6426107827319055e-10,0.0012571361847142873,0.0011288749108875474,0.004917637670082247,0.007091274646695125,1.1338472647649565e-09,9.574883792162455e-10,1.6433713283728793e-09,1.2786428340731958e-09,6.145515422286276e-44,2.375979520219681e-42,3.579966412120056e-42,2.0925084441090944e-40,5.705667084284429e-38,6.907943461372424e-38,2.1507319168789252e-38,2.0954694616462427e-38,2.9594609234629074e-38,1.690104705287774e-38,2.9537687120591026e-26,1.08598845358232e-26,8.79205338633931e-26,1.6423167576140563e-27,7.565541665247264e-06,1.8741245463217792e-06,4.656526403635281e-06,2.083044058013959e-06,3.287370260798086e-07,1.0863945196802958e-09,3.5819559779321343e-09,3.772497529872717e-08,2.285716117189478e-09,9.223086269882592e-11,2.173453279530212e-33,2.577744835339833e-33,2.802172450916963e-33,4.632232100546001e-33,2.7825458836082737e-43,3.9376382741157496e-47,5.021747915512577e-41,4.39310720022391e-40,3.629750315369582e-17,2.151242361153034e-15,3.107341122336505e-20,6.136685603707639e-22,0.9925549400658672,0.9977270711720033,0.9999513069859183,0.9999048447579302,0.999972775007649,0.629182908532,0.7704047366683576,0.9812429519503543,0.9804955318081766,2.8111695713640934e-37,1.979289752034579e-36,6.333472133884601e-36,1.4149339664554974e-33,2.953539841704804e-30,5.005829477680378e-11,1.1889417434981985e-11,7.232134017418716e-12,5.038626916575759e-13,1.4394544302003647e-40,1.7336007433012742e-40,9.672004412240775e-40,1.1913423942348648e-37,1.2650846647926292e-38
plum,shape,8.632448364226024e-08,3.919110892131355e-08,3.3903562132022853e-07,4.745512614512601e-10,6.515858813150289e-06,1.0371534916504275e-07,1.0299073947899204e-12,0.00010341410114885757,8.317362171719139e-06,9.149012523165136e-09,1.3855273314428051e-05,5.198003757891479e-06,2.466864372704957e-13,8.563283122871061e-10,2.2366974860996262e-07,2.293561266589632e-07,1.5305447243419088e-08,9.112297699727955e-08,2.970923416657381e-06,1.5141874704211516e-05,3.0382812728959437e-05,0.00022114966798636272,0.0003863275664886717,0.02325096391972454,2.142502036813832e-10,3.384310613720677e-07,2.4298249117721424e-06,7.865866458304427e-06,2.8942564972717608e-05,3.658905847461963e-11,6.18668713863335e-08,2.3291136957584508e-07,4.6501459566007266e-08,8.495751974615749e-07,2.888592783266405e-06,3.267215721384719e-10,4.27953454587262e-07,5.441197960712926e-08,1.9540452547574298e-11,3.4105913408355395e-06,0.00029905652176310854,6.215584311932746e-06,2.752787782913395e-06,0.00012422106258014608,8.26347244558568e-06,1.3020602408183748e-05,1.2996180305512082e-05,1.0621131404392637e-05,8.417761761633728e-06,0.2108081971753134,0.002691642946293801,0.0002048379175665608,5.696334635512664e-06,9.146666470235662e-06,7.180355044152669e-06,0.33514889009696697,0.8709213703563463,0.05856864111877631,0.001093984685296273,0.9852615102204881,0.0017626358483796994,8.171667244410217e-07,1.948721560847463e-07,7.1537234342023684e-09,6.357266802037703e-08,6.618070660401744e-12,5.888836718070807e-05,2.161319880664006e-05,3.706951825362483e-05,1.254682468079315e-09,4.558454467655355e-06,8.433719993336143e-06,2.870804862392009e-06,2.6507704809259645e-07,1.3364904065092167e-09,1.9839164454029463e-06,8.045001723673938e-09,1.0255047655885967e-05
plum,object,0.16179255658055666,0.20287250109470348,0.0019215610803846243,4.127421357177281e-05,0.039397198599802404,3.499475343583371e-09,4.703595095710512e-11,0.00013700641475800809,1.5177199245282091e-05,3.0202929604438844e-07,7.224839213883769e-07,1.1176421346870914e-06,2.69630703477957e-09,2.5532586050511636e-07,6.645407622929342e-05,1.2476774344119376e-06,6.144707071746295e-08,3.5346424040280077e-08,0.0004890713454346255,5.04913905802124e-07,8.110942124850219e-08,4.7365719514245666e-07,3.5630836998648475e-07,4.138720246227521e-06,1.3483016212284961e-09,1.6213057727865913e-10,8.96833135516193e-10,6.082265875619768e-08,1.2126807760063985e-06,4.0960996288762354e-11,1.1148364862310156e-10,4.015434388503048e-11,1.5348788098873077e-09,0.02374081514619306,0.011846101161069642,5.486884259584857e-06,8.789993295638259e-05,0.00026828145531873604,6.826101174913898e-09,1.0579111734882204e-05,2.5588697524222444e-06,2.6019078933054335e-06,4.961535189257788e-06,1.3336292481906333e-06,1.548953999608732e-07,1.0201391150782981e-06,9.085782857956145e-07,4.919123707338356e-07,2.557451657930864e-06,0.0008327451790549177,0.00011637160054006305,0.004243747855294871,0.009160996980912469,0.0006404655821022233,0.0005888231596910953,0.9516061632405705,0.9983636563318072,0.9978142037370195,0.8366343339919028,0.9998508006495554,0.04448107443763993,0.00010383972768801972,0.0008755114490209546,5.3043366873762e-05,4.789678544920901e-10,7.302030537648532e-12,7.126726942613722e-09,7.55547079990393e-09,2.784621256614597e-08,2.1498119452152806e-07,8.894317728292022e-05,0.0014692239997199164,0.0010683949267840333,1.4793390040426467e-10,6.358476670732307e-11,1.509957595537016e-08,2.965140087321324e-11,1.0652443156616495e-08
potato,rgb,1.801109235052095e-24,5.401342193192403e-23,7.2718786466428105e-25,2.0694559507139112e-26,2.7116081367343237e-23,3.5117325049387954e-08,5.052323029239206e-07,5.768370526543608e-49,8.055426949523102e-47,1.4926347344554145e-42,3.3277459974875246e-36,4.4765154723356974e-33,2.7048905648030282e-11,8.516486905422622e-10,7.618781912921458e-10,1.208208117799788e-26,1.989132142568645e-26,2.0775978335634312e-26,3.975058704479519e-26,7.21374871188343e-86,1.2406974574344297e-83,2.826341124656939e-82,1.1462239116725796e-75,2.6043194420610735e-75,4.3981251953894144e-17,2.1505915305499743e-17,2.1477625589300148e-17,4.0892453132762224e-17,2.838176903764834e-17,1.3222711576793624e-44,3.692861559580778e-43,5.9114664906956275e-43,4.3597610448674107e-42,1.453701060432168e-11,2.9013403617675275e-11,4.1631256423623543e-13,4.204338864361284e-12,6.443512929378586e-13,3.907781516956878e-37,4.796926960456221e-36,5.707189743302392e-35,6.445099079787955e-30,1.45590784475011e-25,2.0299388815832426e-05,5.0181301436510084e-05,5.6616743475195215e-05,0.00020090680380331207,5.690857510542149e-43,2.912276868773471e-44,1.2131827784393388e-35,5.3238243506740106e-34,0.9999999095438177,0.9999999950221927,0.9999998837125459,0.9999994632211747,1.2359216132556274e-22,5.366483399632489e-19,4.028162292107445e-18,5.348412411872222e-14,5.743958437419194e-10,0.9937585823893507,0.9970799369666412,0.9771975247908229,0.9787062702112912,1.4061622137680302e-201,2.1630981441498975e-199,7.769571109837641e-194,2.2370104281693586e-190,1.558414215896803e-177,0.9956184779903189,0.006749146760468781,0.0014876852727791184,1.8636276531170157e-05,1.1354364363925254e-84,1.8905740884350465e-83,3.192975065267126e-81,2.2149838699883597e-81,9.357106234562416e-81
potato,shape,1.2174470080789486e-12,2.752188604822192e-10,1.5045589708022074e-11,1.1792057392240955e-17,9.182072089778199e-14,2.1773652087733229e-10,0.0001180737192590812,1.3914981752654374e-12,4.751743542021803e-10,2.465436405105217e-10,3.630674849255514e-07,0.0004942236430183166,0.0019184896413839204,1.1113167682408003e-08,4.5126388074009496e-07,9.047239938696094e-10,8.791011254609777e-07,4.501310047833711e-08,1.6515664136359121e-10,6.413986522962337e-08,3.344553529498327e-12,5.484773538381265e-10,5.143873484355261e-10,2.3886171251019706e-09,8.491076295120914e-08,1.8659880121967415e-10,1.4457087929504578e-08,6.831149113655208e-08,8.509970368313496e-10,1.1112500410392675e-05,1.6184301562171411e-07,0.07385464921328491,0.001936332084794266,1.4869342966639681e-08,3.8790813439986243e-07,0.09557203500292784,8.520469459446812e-08,1.187662804724753e-07,8.129396629503821e-16,9.03254628428646e-17,2.45610260123762e-17,2.6826026733666416e-11,1.9799716833164547e-11,0.0039761158197956946,0.01021505569714676,7.751827103057847e-05,0.31127823032339336,9.35149612931863e-10,2.406929959419002e-08,8.21394488405038e-11,3.5257353163241035e-07,6.207664103183746e-08,7.798952909600457e-07,0.00011566024200124723,1.4113536796133888e-06,5.8232519385465466e-09,1.2708361974160999e-09,6.091932790911837e-11,3.562004226851153e-09,1.2428407034709007e-10,2.2145195708206594e-07,0.9999914724931525,0.004275007856033142,0.10657179280568724,1.4070682259106225e-11,0.2655456139305741,3.111682534556466e-11,4.721348665247574e-10,5.236072577129436e-07,0.9999994368922405,0.2373769043629328,3.0199587901778842e-06,2.066396690560296e-05,1.7572730450645254e-14,5.627686034319598e-14,6.068624337299126e-08,1.122771134179422e-06,2.1813918884906384e-08
potato,object,2.816975521042046e-10,3.830574907427622e-10,1.9034908677036155e-10,9.354536960304889e-19,3.384833283782087e-15,1.393170549092729e-10,0.0013814165707627583,1.6273339706679294e-09,2.3936633586226295e-08,6.34723968601107e-08,1.9898436270802692e-05,0.06268986470502391,0.004349330797107696,7.125047433929516e-07,0.001982114385538629,2.304339716792419e-08,1.2762322112448896e-05,7.569376708528476e-07,8.383764305952655e-10,3.6326852989240654e-09,2.5567031257742782e-14,2.0162873266603665e-12,3.674768877735036e-12,1.752932775164975e-10,4.365796481707679e-09,6.309006446722704e-13,1.3218442894206887e-11,2.5268131541968457e-11,3.2852066821266236e-13,1.7410309722696682e-05,3.5850640092015808e-09,0.00263567890082311,0.0002650155391549261,7.938031753022279e-06,6.807438246349486e-05,0.4081775251100291,7.0304029300220515e-06,2.8415997587285244e-06,5.104457270158046e-11,2.8132228100511273e-11,1.3618717279471673e-11,1.1327859530094484e-07,4.824458620185551e-08,0.00041538795025312654,0.0006309696707304949,2.1968758840870363e-05,0.0057569121660302905,8.449549367029956e-11,4.3344396054628467e-10,3.4844376391544793e-13,3.245595814817829e-09,6.079209276890339e-06,1.469321720105763e-05,3.921298579125177e-05,2.7420328324366707e-06,0.00010507732552452251,8.390182354319368e-06,1.508833671279324e-06,7.5336855525660514e-06,1.7130373233318003e-06,0.37035689540118005,0.9999992966160725,0.8936238412902048,0.9981506915756743,7.837766205725882e-12,0.03920842432566109,1.27767131200506e-09,3.6392851774838892e-09,2.695853088816953e-06,0.9999651514781259,0.7190279505732342,0.0003262198721732769,0.00047871177352938084,1.091666856418175e-12,1.399684413863262e-13,1.9609877404601987e-07,1.970644068771816e-06,8.353929654843076e-07
purple,rgb,1.045234049703465e-30,5.327536704188156e-32,8.968528296829437e-33,3.883993274271849e-34,1.7184318191690513e-33,0.00014343161887402873,2.1229929231762287e-06,0.9764698779149956,0.9758750694510437,0.9705139100188267,0.9412867856583498,0.9027471085210557,0.06307791127118953,0.03288711562998439,0.032738911969838476,0.778941087440434,0.7685639923980012,0.7752892954732884,0.7611325856710773,0.0002523680401278052,0.0006375382232828212,0.000618149138393658,0.000972454428532592,0.005450637222029903,5.157659120743495e-13,2.750727257646542e-13,2.693800002072981e-13,2.6616818414554445e-13,1.9792719240136218e-13,0.09083026653209778,0.0519018111330569,0.08691718095721965,0.023557109230156782,1.1399167248770245e-25,6.527820780810533e-26,2.807527116848538e-26,3.706159926108102e-26,7.47928133254233e-27,0.9507865618970814,0.9466197179885347,0.942901206234452,0.8743834672954541,0.6880992188138902,5.585364841619817e-16,2.831603196869963e-16,2.791415340495336e-16,1.411658109047125e-16,6.6627922949042645e-09,7.18422910806781e-11,3.2562473708476466e-09,4.680472339525932e-09,3.982424604674575e-11,3.0494613422071095e-11,1.2566908851876664e-13,1.094508939101146e-14,0.23258642132109786,0.0883913853412393,0.018943754889865758,0.006717548763063531,0.00060728700810798,8.610743684094667e-06,4.512625432773819e-06,3.440616920162847e-06,3.3903715422494674e-06,1.4517282306805158e-09,2.393925667627189e-09,1.32236961086507e-08,2.1185287093267717e-08,5.009865475696352e-07,1.13975420178721e-22,3.904335841715125e-25,1.6557091836607044e-25,9.721618964334702e-27,0.0025401625706665673,0.002376297438387063,0.0031534204736152613,0.012801375122010248,0.00641259261735354
purple,shape,0.09296768879785078,3.8525177892320254e-05,0.00027907109689198287,0.07723694382729501,3.74475007924876e-05,5.197021397176819e-05,2.3603997129299747e-07,0.9999999609515595,0.9999995956403175,0.9999181565306107,0.2269008581079515,0.09369628763452821,0.0007386681206999027,3.792779249741243e-05,2.2729262374118754e-05,1.7063170043512782e-09,5.586591219857578e-09,9.486173898011446e-08,1.3613765600022357e-08,5.033346677276851e-07,0.0001435944342978628,2.287170033165442e-05,3.7984533381861716e-05,6.985686384003393e-08,9.028533347981817e-08,2.6817301549323917e-07,2.1734650514690246e-07,9.77945347526443e-09,2.1931447315932155e-07,4.367429684134098e-05,3.4136073296676263e-07,9.833634824833906e-06,1.568624052251896e-07,6.332261090438404e-10,1.0098325436294979e-09,4.882732053960493e-09,3.215371208052597e-07,5.568538683438755e-08,0.9999994568598728,0.9991914785990255,0.0010164605499181222,0.9979856787171961,0.9216378112830221,1.1535867093178104e-10,9.612115675165792e-10,1.9128645842773295e-09,2.7908124552770493e-10,7.805170566245918e-07,3.015450494996371e-08,0.0001140798254107544,2.4267435593917664e-06,2.182717910912632e-08,3.2647781263643668e-09,6.310336361429167e-09,4.781504467960572e-10,0.0011354922464656778,0.0003531520918182533,2.76372532945996e-06,8.62155437460447e-05,3.658614619671567e-05,9.106825479340025e-09,1.5250462734048128e-08,5.600744713600259e-09,1.2029262300216116e-07,4.047547331416472e-08,2.6807633179309892e-11,2.328176612037632e-06,2.0348284635444184e-05,3.615449924676958e-07,3.4239649030024166e-08,1.8147149109404038e-09,1.365337561751894e-09,1.0019839541054354e-09,3.2671880217455058e-06,6.7194127247111015e-06,8.072185699697678e-08,9.885291469233244e-06,1.4436027438958983e-09
purple,object,0.0003036173740796425,5.064373818685799e-08,3.8494889701418387e-07,0.0003781390526979023,7.887820772828696e-07,0.00033403873246018424,8.443578605581233e-08,0.9999998351016347,0.9999994417585384,0.999909322672855,0.3556747274502486,0.06809813901261326,0.0005163669566052573,8.06959388890142e-05,1.2615701414054766e-05,3.140093881745316e-08,1.1410831448886767e-07,9.770613853207368e-07,1.0095374173556718e-07,6.888717127010353e-07,0.0003803148062228267,2.8091716839182888e-05,6.289755949994955e-05,2.0618912317634891e-07,2.726501057950098e-08,1.0636122660480866e-06,3.512891873892809e-07,3.979270060884156e-09,9.258161679701795e-08,0.00010206894279686233,2.0506706420547655e-06,6.368375503910632e-05,6.503769543447456e-07,1.2343648491563564e-11,2.1389450794418883e-11,5.011968185689663e-10,9.595717246478759e-09,2.7868469247873083e-09,0.9999988391629624,0.9994868126503186,0.00685294751438466,0.9974379214507084,0.9307027796113546,2.1242559199105265e-11,1.6169242889830852e-10,2.3481237829621245e-10,3.345399126931056e-11,3.9175106545556836e-07,8.225680296355761e-09,3.652635666144801e-05,8.122943665042703e-07,7.0303489445502565e-09,1.0422163162014668e-09,1.1556602703171473e-09,1.2759028805623872e-10,0.0014522371639182057,0.0003703604688526439,3.4840844465541894e-06,0.00012093064034853182,3.092858058330813e-05,7.134896494716136e-09,2.094510577702473e-08,4.498174051034597e-09,8.391027032567768e-08,4.6016803516799664e-08,4.251738869133085e-11,4.0446061098616996e-06,1.7063147785414412e-05,6.401165864252194e-07,2.2371560133948555e-09,7.533745951778671e-11,3.4025104105248175e-11,1.6627353059542404e-11,4.053294671959547e-06,1.2111577716015463e-05,1.2122650952190266e-07,1.4163030298442735e-05,2.2059146065073493e-09
