Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_2,1-banana/banana_2,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_2,1-carrot/carrot_2,2-carrot/carrot_2,3-carrot/carrot_2,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_4,1-cube/cube_4,2-cube/cube_4,3-cube/cube_4,4-cube/cube_4,0-cuboid/cuboid_4,1-cuboid/cuboid_4,2-cuboid/cuboid_4,3-cuboid/cuboid_4,4-cuboid/cuboid_4,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_1,1-eggplant/eggplant_1,2-eggplant/eggplant_1,3-eggplant/eggplant_1,4-eggplant/eggplant_1,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_2,1-potato/potato_2,2-potato/potato_2,3-potato/potato_2,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
look,object,0.0002297232327757237,3.211917372295941e-05,0.00012221935225968284,0.01637438100088622,0.9794226481322351,7.059445104213363e-09,6.552288389802614e-09,1.0675624640403076e-07,1.567914123449601e-07,1.085385993792344e-08,1.2697317758919168e-08,1.2477181645346948e-08,0.00026827011020126053,7.280903449975109e-07,1.860933124577873e-12,0.0037948675285720884,2.599745777108093e-08,2.0717445314953064e-08,1.135728991532313e-09,1.3038210568853796e-07,3.1251403275158937e-08,3.338291832789313e-08,1.4054802193313319e-08,1.3767922995881486e-07,2.1562571162370484e-09,0.6901040830433337,0.011698726974548858,0.00012426420520742174,0.010461552777048752,0.00999154048456438,2.8525324683124697e-08,8.949764729862807e-06,3.2998153954235754e-08,2.1153572643273665e-06,3.5191280014576294e-09,1.7532828297586807e-06,2.5449143815558156e-05,7.111350835108393e-08,2.485907481124147e-09,1.1860248606202636e-09,0.00012551335395973067,6.379042425468377e-07,0.00012357121393995408,3.1213172458012075e-06,7.116565453409489e-05,8.345469221516583e-09,2.8664836009026094e-10,4.553101458360548e-09,4.377484172274323e-10,1.236950398323251e-07,3.077441347743265e-07,2.4268698890079676e-06,1.0551376071791795e-07,9.623731689092256e-10,4.92997350593385e-10,7.924226117130191e-10,1.6131255529867009e-09,1.6424834987643768e-08,4.43907096019454e-09,1.0356961795458663e-08,9.687397055203152e-10,1.8466020342722391e-09,3.3325381495210207e-11,7.856115118224832e-12,4.984597945374214e-12,7.662426995899415e-12,4.501265583303432e-09,3.838102759385036e-09,1.5174246129589264e-08,4.394793723285591e-07,2.855917025510516e-07,2.237047447618654e-11,5.296913969679819e-10,1.4783341393183877e-09,7.246181675923976e-09,0.000269356038974524,0.010892772043317407,3.1895154165302505e-05,0.08096643236397089,0.005771162566404453
lying,rgb,1.3870046852540033e-19,1.2400003363978122e-19,3.304888724935811e-20,7.840802455894507e-21,5.2343047862031975e-20,0.9295795159242564,0.9162382455191003,0.03571193555509576,0.06394076044140269,0.3042308281621185,0.613444576158156,0.11569698918999846,0.4184792863209883,0.39367800261309494,0.35751560175762215,0.3176655434166031,0.8153917963547804,0.8220980715680589,0.8112308027438359,0.8207066177003363,1.0815382232569395e-13,9.611224027279068e-14,4.0474560584362385e-16,3.2253801018544485e-16,5.737474641790026e-17,8.401384870366833e-19,2.0934223882675296e-18,2.5544670720279346e-18,5.61183908734801e-18,6.3915676539596795e-16,0.8972405893079279,0.8966111469571075,0.9002828532241973,0.9082693946144632,0.9122126400186925,0.9229443894135091,0.040046977049287606,0.06267597748169061,0.06576941665161665,0.08584059919104067,0.690520057647781,0.7835877982438836,0.8969242432434967,0.8007486947269483,0.8774801109156113,0.0017958845686864057,0.0014504973820422611,0.0008299944773644357,0.0012455408451952216,0.3396666054089726,0.1000475937984177,0.4105093061690285,0.46288882020090427,0.0031938970035980683,0.003988969482884931,0.0022907070521408133,0.002348447554820671,0.019494290426286594,0.017852986556936942,0.0038634962923229476,0.005943183813387037,0.00263116865888215,0.010906761021945984,0.01399809216669161,0.012052079570731893,0.003948512503492135,0.047030402124038036,0.1989598037665859,0.038055859500476914,0.21708481229618629,0.03713305103864801,2.4431469559158024e-14,2.1741111687677127e-14,1.1481296802723716e-14,6.521457944867669e-15,0.02900003697465274,0.0355935689209578,0.0514857534072955,0.04950379783124927,0.055680226718118876
lying,shape,6.995573160954953e-05,6.567459773899598e-05,4.818926385340159e-08,7.391463382330925e-05,2.5038933063362686e-06,0.006154134641805193,6.308689362533571e-06,2.3040836725634867e-06,6.678925684612723e-07,1.1837774823302777e-07,2.920542875730315e-09,1.7164371145621665e-09,0.0008133522400241052,3.0448528616998848e-05,5.6527668115564564e-05,2.784362897771543e-07,2.9544575309304955e-07,8.477502063894856e-07,7.990410758657026e-06,1.5021310715039273e-08,1.5483827513282025e-06,1.3434574505066328e-05,8.208221341765538e-07,1.2943510422083412e-06,1.7183453224951958e-06,1.905978033754061e-08,5.78825083574841e-08,1.3267580057398704e-07,4.960998715371513e-07,9.389884995607871e-07,0.0008812996726054385,0.0005118400895803064,0.002923114185368115,4.814174486483321e-08,2.0308741286770932e-05,3.2580646272153994e-08,1.211817318928746e-07,3.334036166361355e-08,1.0098469118272027e-06,2.4980389210506097e-05,4.255430288580611e-06,0.019722083307398598,0.4264631681216758,0.006446168253147401,1.7933435017553205e-05,9.405772322518524e-07,8.3066868468038e-06,9.344786445786575e-08,1.6123205115630416e-06,5.082806131615675e-08,4.88196130628499e-08,6.477013146895067e-08,7.381508475926336e-08,9.204843256670339e-07,3.073368625753918e-06,2.2918909264395715e-06,3.5408478722379553e-06,5.9444001566349174e-08,1.4568626517927614e-07,1.9007969840730213e-07,1.171869569835934e-06,2.0464187199919114e-06,7.875367074662955e-07,7.41432520202092e-06,5.7457881259912174e-05,2.2661303646856573e-06,9.723726070991342e-07,3.939842643554855e-07,3.460705533998706e-06,7.537177688693476e-07,4.405350060462585e-07,7.60396431481896e-05,3.992007036299816e-06,2.3885220229712627e-06,4.751025860613488e-08,7.990209480229398e-07,1.521247070340491e-06,5.920258315079064e-07,1.6257755661194704e-06,5.087986096787708e-08
lying,object,1.21105441514375e-06,2.126283590245524e-06,2.2712665954857953e-09,4.7348526635702435e-05,1.4415158313249619e-06,0.0023196357546238135,2.5429943740700852e-05,1.110644264670338e-06,3.7689981974003106e-07,4.780611272275187e-08,1.6335395648410409e-09,1.8015870175153466e-10,0.0004556640749472099,3.5985266221826742e-06,2.594565967324255e-06,2.100870864797308e-07,1.5293363388780843e-07,1.6556687002474466e-07,1.3692515615616734e-06,5.641389488634103e-09,1.4115994935614099e-07,1.5160205236790142e-06,1.4920667987722432e-07,1.7230706160252065e-07,1.8711449182386638e-07,1.7289359332106571e-12,8.356868844610811e-12,4.322854356642014e-11,2.5168170625185e-10,5.853867047905924e-10,0.0018457035038061847,0.002704773880233656,0.006206627676479438,3.004815431838019e-07,3.7767566073423934e-05,1.014532101544863e-08,2.8530459322547885e-08,2.0477204635060577e-08,3.751098110842448e-07,4.755078199662049e-06,7.686499472646542e-07,0.007374925918602347,0.15994928729002084,0.002777520205605126,3.643136294110829e-05,5.848700658967933e-06,1.9893776931378808e-05,7.091265663613685e-07,8.003781217485283e-06,3.5981854137730363e-07,3.840446091737239e-07,1.9264779492620975e-06,8.734956026105525e-07,4.222141805361763e-06,1.31892838175424e-05,8.013360190426533e-06,1.5918626544372762e-05,4.119842967111617e-09,9.188711788555764e-09,3.385643823737837e-09,3.309530850309262e-08,4.8956624381584834e-08,6.83201643890006e-08,8.10785351799351e-07,3.7325487722639547e-06,2.1152986571436692e-07,2.3547696020108177e-05,6.612793669034691e-06,8.775234372758152e-05,3.4323024389534944e-05,3.6223822727505706e-05,9.830996832592266e-06,6.739041772863344e-07,7.362087482184892e-07,2.055260078204201e-08,5.33214211052123e-07,1.310905030342066e-06,2.072784169819129e-07,5.305808077758305e-07,2.0764514435696025e-08
object,rgb,0.6489796313544618,0.6967252198845277,0.7182516865872104,0.7583730171753665,0.7463165537160861,0.20016661689764612,0.2174685702584624,0.1424508874108092,0.14133124241084605,0.1476807193628716,0.14593479441233517,0.11625623022368764,0.11069807145163507,0.1101880395346325,0.11145626117536583,0.11193721636170659,0.1384513477742019,0.1387858275205393,0.1375514890611266,0.13805470118869914,0.4116909394996601,0.41457685943057176,0.5331034278253546,0.5436409048645486,0.577185918518166,0.8378229372088929,0.8317825106147135,0.8269371007276412,0.8186832296489713,0.7403734034212092,0.29769329713900217,0.3245738597592399,0.3050706687853226,0.30179028115186707,0.2963913833903692,0.28393646710011283,0.528673849717299,0.5160945188558115,0.48968743315235774,0.4697063255204681,0.1433686290923753,0.14622827395128996,0.15542868981253896,0.13999132602450737,0.14145956996243383,0.5305042316853037,0.5387026969695523,0.5488780161739042,0.5230763849495025,0.5768590850804773,0.652238879963731,0.5449612636926416,0.5290160678805621,0.42764323344065025,0.4108296789379671,0.42444791265284115,0.4163239915679565,0.10018697045426046,0.0989651536291141,0.0977678839922027,0.09855323794757473,0.10097955876722499,0.11878283181076234,0.12191052817590024,0.1268162533060037,0.12955285563637522,0.5469352483380501,0.4670680126387213,0.5519547161671435,0.4592922110393366,0.5482646362345546,0.5902826605209535,0.5889187291260525,0.6111093856392121,0.61441361764479,0.5370831040662075,0.5340068238457014,0.5191541644868999,0.48729395319779023,0.5011776982515613
object,shape,0.0029897927842915456,0.561405758442606,0.03395006015911459,0.0037374085432956305,0.020969478848281545,3.6073210015599136e-07,3.2085588791698457e-07,5.435720767972404e-10,2.5755607383979825e-09,6.672394609565807e-06,4.9169298281654836e-09,1.0180285506215046e-08,9.521031181547854e-17,0.000298322491325144,5.8468154621344435e-09,2.4390318646454124e-10,0.00018694967802192978,0.008514619589160572,0.010467516794137486,0.0908423476128543,0.0018238877285276466,0.9995325673147692,0.4450186076053115,0.9856418806164217,0.3264324912692799,0.2704775650963314,0.016561793490933063,0.00031038346807212675,9.066020700989299e-06,0.0008503950917418393,8.1283075556595e-07,8.462603316353743e-05,3.466965137513687e-07,0.0005064104983835605,0.006428777993820863,0.0007461433260856486,0.027720051090865897,0.009336636795666842,5.156427138532345e-05,0.5507282086433876,0.12576607525974742,0.00027928629104869286,4.9682585618858084e-05,0.0036875918987263573,0.4896167721065838,0.23791783868102748,0.008404136237979629,1.853268115757358e-05,2.3263036794657265e-09,0.00010146139519641608,4.937706850936018e-05,0.0001693547110242756,7.915356104660279e-05,0.004982705565663912,0.003088611512285532,0.0006199292732745319,0.0033955594668705793,0.48259127866070484,0.00026370867970116073,0.06388685177279674,2.0712661390367462e-07,0.06750246157735404,2.1120870670557348e-10,5.255105816579465e-09,7.18382386760283e-09,2.731948720384711e-09,4.141580271319442e-07,0.001365398648740429,0.04352085917684251,0.0082403291668408,0.0010981052464494978,3.189574966013918e-07,3.334119995467672e-09,2.4789872975694184e-10,6.228890847368604e-09,0.007511744060613945,0.043657659224097485,0.20396970177250898,0.9283811430647281,0.9569440161635341
object,object,0.12418963283361999,0.7949798459072245,0.24063528839315643,0.23672273110094302,0.6697208449645399,3.599363039780538e-07,2.668164961878692e-06,5.358441586762759e-10,4.294144106190876e-10,1.3375410606911962e-06,5.612748225637152e-10,1.0983574375567598e-09,2.741128741449841e-16,0.00011675036234872923,3.6586776457396406e-10,2.038921353064951e-11,1.3475271871728285e-06,0.00015460092684306016,9.415745795517914e-05,0.0002716570975988277,0.012019929743593614,0.9981789441691821,0.8490514807245478,0.9851809767349959,0.8634763791466235,0.3695123897595507,0.00388443632261789,0.0023731476974218598,6.937388919385073e-05,0.006401101679445669,5.916356471620114e-06,1.2194537696924331e-05,3.4567903542648247e-07,1.561696152159114e-05,0.0001298945263030584,3.58816075152113e-05,0.03385776860294287,0.0014438571328031062,7.977405698599083e-06,0.05766398655755688,0.0002626874404172148,0.00020030186778543951,4.844870264898895e-06,0.00013471399833241842,0.47668374158245874,0.031371920766081716,0.008673905723895927,0.0001162485491999036,2.940992924838927e-09,0.0002889026699577044,0.00026573958450287554,0.00025256911892909017,0.00021297178861159397,0.0014409267979061558,0.0005893251374443157,0.0002544940062796598,0.0010761611084157958,0.05480248750280024,1.6452435267367828e-05,0.0010004489640897648,6.7039618495580286e-09,0.007224709835482216,6.94961725971352e-11,6.4097701954316225e-09,1.7522868617629149e-09,3.177473474944965e-09,1.047184917146649e-06,0.0020172633941559145,0.10423878643433918,0.010805501038097121,0.003487403767959141,6.22233630058952e-05,6.248515908941144e-07,3.073508911833308e-08,1.1085777872486587e-06,0.5312300104581893,0.0050118245776890015,0.3275668910538084,0.7169147998116348,0.7400179859030813
orange,rgb,1.2921384178658574e-10,1.803754725910871e-10,5.5474351436389764e-11,1.727865191487118e-11,1.0400413203162533e-10,0.8868880857145203,0.8931219702289007,2.022654552784822e-06,5.157467726581407e-06,4.191677405743635e-05,0.0005368342128262197,0.0005809735708770792,0.5006994707943153,0.5089408262275853,0.7256727689085763,0.7902628219789812,0.017161572527166585,0.018676611478514134,0.018323088204515423,0.0204827505924303,1.2637344591496789e-05,1.162724585590254e-05,1.66167643751783e-07,1.4486752830921867e-07,3.427922790431554e-08,7.982978793268998e-35,2.248473716233947e-34,3.4282491757454275e-34,9.768223680628078e-34,1.4902921813930001e-30,5.616571053674863e-05,5.900220705978457e-05,6.329476138627501e-05,9.122928379653039e-05,0.00011055212952058716,0.00020116760588452642,2.1092164565706194e-11,6.310534383177167e-11,7.346806675451697e-11,1.4979723296434375e-10,0.001499323056291219,0.003352454122393577,0.014547085835990901,0.010217079165729665,0.054995329011357834,0.241507918099933,0.21054239079204018,0.1852525345005103,0.296791061794388,1.6737959551586747e-05,5.197270430168685e-06,0.00020501026375107249,0.0003869797730337613,0.7847039721196769,0.8366339977702422,0.8000539122201302,0.8254037422954597,0.007868690532099721,0.023832838853448456,0.01692353276656344,0.07052823298375736,0.16183740874294855,0.9085063382543086,0.9350219998237437,0.9514829925374975,0.9360923626577473,0.03051183837303611,0.13900486669684722,0.03035418009864072,0.16337333097148773,0.03590045413870539,7.892144970636534e-06,7.197945630589558e-06,4.259835314942385e-06,2.7053850881992235e-06,9.85074474931017e-12,1.59169500506543e-11,3.877043065246111e-11,3.820231761841086e-11,4.7922938887505716e-11
orange,shape,5.1729875750892954e-11,3.735833652596017e-09,2.063915127365716e-09,5.25346661978108e-06,3.4086366198114594e-07,0.9950019259848154,7.29312713962273e-07,6.04294261092349e-09,1.2469123874744253e-06,6.314804764722302e-06,7.588452254322672e-07,3.3203549103568555e-06,0.8859456027877859,0.9976989731159356,8.23296534748891e-05,0.7225898753914957,2.8332017021857857e-09,7.517273170875015e-09,6.303070787813851e-05,7.101528662508649e-08,3.959196857714607e-07,1.9208190802333445e-06,7.1401499183411414e-09,1.4120286053852305e-08,2.8476374942176675e-06,4.130289258016345e-06,5.37939242263044e-09,1.512644494444391e-08,4.595506587963405e-07,8.005919565593951e-07,2.773324981502441e-07,1.8962376337468258e-08,1.5492666144417583e-07,5.2339095888883234e-08,0.0003200477143188714,3.651407325087183e-09,1.5819523030563597e-07,2.443161281851171e-07,1.3775386796875724e-07,2.6505825047850324e-06,0.00024552582701578373,1.518566491238827e-07,0.9382688138558448,0.0017528474975172337,3.6189352929154547e-07,1.1543242942063964e-10,3.663955417407316e-07,5.492252780586762e-07,0.0009779081624484395,1.2596054153980701e-08,5.720167014839914e-06,1.424858198572629e-09,4.860627666082079e-06,0.6966341593287656,0.08128893373251571,0.162489370760108,0.006533235180591715,2.494392114663023e-07,6.271301800604865e-06,1.1181815816418017e-05,4.581698586596235e-09,6.485370594598162e-07,0.8154153576089191,0.9997341740426315,0.6619404771433659,0.995799815101483,0.0007176260075085908,4.99852273876206e-06,2.7814588990196782e-05,0.0005123849870404273,1.1869149901065811e-05,0.997381346919472,0.9999451105608447,0.9982855736511943,0.9803875213933503,7.034607600881953e-07,0.9755290408704446,1.854266454690828e-08,3.9845981943866043e-07,1.8459395547580966e-10
orange,object,2.932395803456647e-09,1.1260071343670619e-08,5.297595522406428e-08,0.001126228785918781,7.404658243345498e-05,0.970084341504253,1.4572311880396257e-05,8.445998444380759e-09,1.4224285344367515e-06,9.96015808955888e-06,1.2557890118171665e-07,8.913914917780076e-07,0.8443350200447697,0.9641685710339768,0.008083305220025247,0.7433211422652665,9.85518460337996e-07,1.671978435189489e-07,0.0011145603707860847,5.230304645420976e-07,3.7517964821888968e-06,0.00018362972159593406,1.4802527940687642e-07,1.2958307520585091e-06,2.4566408810046015e-05,1.0160864358882731e-10,6.625021573374144e-13,2.1448396758897824e-12,2.0137037036939008e-10,6.944695650986072e-09,2.3514250641305788e-07,5.928249796082184e-08,4.713302879721959e-07,1.4047003614705032e-08,0.001319748723222347,3.790770626410297e-09,1.0388763311385542e-09,7.040989969205567e-10,2.3004415957170756e-09,2.7923687266564755e-07,0.006486319573581576,1.7153710863037791e-06,0.999391712092019,0.002700392223405121,4.3002691918023875e-07,1.6600049102633495e-10,2.619314242899276e-07,2.2457649827386004e-07,0.0006869110873616915,9.506147024434675e-10,7.541977825436779e-07,7.453767258814476e-10,1.0284214795025765e-06,0.6015583110105155,0.08198220800182593,0.2128538037959918,0.014241204511986917,1.5342883898026338e-06,5.187646385710312e-05,0.0006227555539638262,1.1971064996658334e-06,2.7228895801374587e-05,0.8423445885207257,0.9998564574918026,0.9499243601594807,0.996322634524404,5.777099407879152e-05,2.759063046470801e-06,4.7743099887813515e-05,0.0007790751058007427,5.530249952122997e-06,0.995741905873617,0.9998341631640918,0.9952733236452174,0.949246608094271,3.817997811746311e-09,0.47892209333451613,9.736486265452598e-10,2.994378189708613e-08,5.754924902842715e-12
picture,rgb,0.5376520119172177,0.5343798828430472,0.5297955250362193,0.5231209920500769,0.5282021130824811,0.5856397367849532,0.5839828565608643,0.5412202008965368,0.5441907611002645,0.5480057227891533,0.5567149259356041,0.5689908021233234,0.599137214819373,0.5996352375953653,0.6037820018137221,0.605620046546288,0.5712522927958679,0.571464869491178,0.5717865591406611,0.572046246502704,0.5792785182121084,0.5789155191661067,0.5619732543070045,0.5609222775989146,0.5554253957493875,0.2738785382419295,0.2766945524960623,0.278488392552154,0.2818634656027731,0.3090154923514447,0.5213670678858837,0.5186804355341459,0.5210114109364289,0.5228086353700155,0.5241635997838645,0.5279431187097191,0.444549187250539,0.449512077409414,0.452517637226237,0.4568938781100449,0.5609879817327856,0.5629160584551594,0.5657955460805029,0.5688405826105838,0.5748927182105619,0.5578880569691484,0.5568422279585842,0.5565089376005563,0.5607055473574122,0.49540764474933513,0.4863342795812136,0.50908239580759,0.5129517416042081,0.5768781979730102,0.5794350880744691,0.5783724306793597,0.5798116234263705,0.5887798667388502,0.5942310091586207,0.5965877984554806,0.6018593228409584,0.6071945264466119,0.6168733421551919,0.617238684392846,0.6179173380144225,0.6186797570424635,0.5380518110231002,0.5489845703029282,0.5380857818581418,0.5503010468464601,0.5392764254162318,0.5641707830332907,0.5641651744963099,0.5612063798930786,0.5601956641534143,0.44115173133769664,0.4430840408209618,0.4475365878716833,0.450515866208229,0.4499547993667737
picture,shape,0.994478607843636,2.9401125728795163e-07,0.3501057309305642,0.17523495191628724,0.7844607815867691,0.5200210577172675,1.5543711913633947e-05,0.23659781021486,0.4010370546780051,0.03926228898142564,0.9594300508531561,0.12051387264749568,0.999971133422492,0.8022323256118289,0.005262667607331374,0.004755744017519283,0.9528073046965502,0.6571653540567781,0.6851805616217953,0.0065601700193938526,0.0021393690992401945,0.00010021581860711886,9.123601694809022e-05,6.789847452152909e-05,0.0005408778784445682,0.012088705888125596,0.07137608493396978,0.003172193360359446,0.031640894444025604,0.006430577538581312,0.00033678852565376154,0.2626405770467745,0.0008238617796343828,0.05866761221174193,0.0004402771841564204,5.856771122672906e-06,0.00028156410878974196,0.03304858507568733,0.008382764674651265,0.00247543213661425,0.0036423607340468635,0.0020182130551428656,0.4412530833632292,0.03640982440744536,0.9655439498535292,0.523391669994443,0.043517813746508996,0.9039931524960184,0.9994399461193035,0.012567893240267107,0.6172329091976573,0.9700220623675516,0.7436240973427151,0.5524255197265858,0.05191311480664297,0.285703281839512,0.027423893857543104,0.03532033736340158,0.7195731615040815,9.104018495430298e-06,0.6507012112694394,0.001256668330488982,0.9990285195562254,0.9865541056946662,0.28712867262693303,0.060913831939521025,0.13579129995479627,0.00439279644977978,0.33945532961404795,0.0024712574461402863,0.014575866010213453,0.9989108019270148,0.9999834912939042,0.9993463858806358,0.7329140449360668,1.2849484125396395e-10,0.0015139739620420917,0.9996713930508954,5.4052664465056365e-05,3.0314063450896967e-05
